id,item_name,image_url,url,description,group_ids,metadata:price,metadata:brand,metadata:gender
AA-14401,Summit Cargo Pants,data/generated_images/summit-cargo-pants.jpg,https://aura-alpine.com/products/summit-cargo-pants,The Summit Cargo Pants from Summit Style — premium apparel built for everyday adventure.,accessories,154.93,Summit Style,Unisex
AA-14402,Summit Leggings,data/generated_images/summit-leggings.jpg,https://aura-alpine.com/products/summit-leggings,The Summit Leggings from Summit Style — premium apparel built for everyday adventure.,mens,97.53,Summit Style,Men
AA-14403,Urban Summit Joggers,data/generated_images/urban-summit-joggers.jpg,https://aura-alpine.com/products/urban-summit-joggers,The Urban Summit Joggers from Urban Peak — premium apparel built for everyday adventure.,mens,28.96,Urban Peak,Men
AA-14404,Urban Cargo Pants,data/generated_images/urban-cargo-pants.jpg,https://aura-alpine.com/products/urban-cargo-pants,The Urban Cargo Pants from Urban Peak — premium apparel built for everyday adventure.,mens,60.11,Urban Peak,Men
AA-14405,Aura Echo Leggings,data/generated_images/aura-echo-leggings.jpg,https://aura-alpine.com/products/aura-echo-leggings,The Aura Echo Leggings from Aura & Alpine — premium apparel built for everyday adventure.,womens,152.03,Aura & Alpine,Women
AA-14406,Alpine Hoodie,data/generated_images/alpine-hoodie.jpg,https://aura-alpine.com/products/alpine-hoodie,The Alpine Hoodie from Alpine Tech — premium apparel built for everyday adventure.,accessories,133.03,Alpine Tech,Unisex
AA-14407,Urban Summit Chino,data/generated_images/urban-summit-chino.jpg,https://aura-alpine.com/products/urban-summit-chino,The Urban Summit Chino from Urban Peak — premium apparel built for everyday adventure.,mens,213.65,Urban Peak,Men
AA-14408,Summit Atlas Pants,data/generated_images/summit-atlas-pants.jpg,https://aura-alpine.com/products/summit-atlas-pants,The Summit Atlas Pants from Summit Style — premium apparel built for everyday adventure.,accessories,234.06,Summit Style,Unisex
AA-14409,Aura Joggers,data/generated_images/aura-joggers.jpg,https://aura-alpine.com/products/aura-joggers,The Aura Joggers from Aura & Alpine — premium apparel built for everyday adventure.,mens,196.37,Aura & Alpine,Men
AA-14410,Summit Tank,data/generated_images/summit-tank.jpg,https://aura-alpine.com/products/summit-tank,The Summit Tank from Summit Style — premium apparel built for everyday adventure.,accessories,18.49,Summit Style,Unisex
AA-14411,Summit Harbor Tank,data/generated_images/summit-harbor-tank.jpg,https://aura-alpine.com/products/summit-harbor-tank,The Summit Harbor Tank from Summit Style — premium apparel built for everyday adventure.,accessories,153.4,Summit Style,Unisex
AA-14412,Aura Blouse,data/generated_images/aura-blouse.jpg,https://aura-alpine.com/products/aura-blouse,The Aura Blouse from Aura & Alpine — premium apparel built for everyday adventure.,womens,31.7,Aura & Alpine,Women
AA-14413,Summit Cardigan,data/generated_images/summit-cardigan.jpg,https://aura-alpine.com/products/summit-cardigan,The Summit Cardigan from Summit Style — premium apparel built for everyday adventure.,womens,169.55,Summit Style,Women
AA-14414,Aura Cascade Jacket,data/generated_images/aura-cascade-jacket.jpg,https://aura-alpine.com/products/aura-cascade-jacket,The Aura Cascade Jacket from Aura & Alpine — premium apparel built for everyday adventure.,womens,92.76,Aura & Alpine,Women
AA-14415,Urban Leggings,data/generated_images/urban-leggings.jpg,https://aura-alpine.com/products/urban-leggings,The Urban Leggings from Urban Peak — premium apparel built for everyday adventure.,accessories,227.43,Urban Peak,Unisex
AA-14416,Summit Polo,data/generated_images/summit-polo.jpg,https://aura-alpine.com/products/summit-polo,The Summit Polo from Summit Style — premium apparel built for everyday adventure.,mens,81.79,Summit Style,Men
AA-14417,Summit Jacket,data/generated_images/summit-jacket.jpg,https://aura-alpine.com/products/summit-jacket,The Summit Jacket from Summit Style — premium apparel built for everyday adventure.,mens,72.9,Summit Style,Men
AA-14418,Urban Blouse,data/generated_images/urban-blouse.jpg,https://aura-alpine.com/products/urban-blouse,The Urban Blouse from Urban Peak — premium apparel built for everyday adventure.,accessories,136.41,Urban Peak,Unisex
AA-14419,Summit Shorts,data/generated_images/summit-shorts.jpg,https://aura-alpine.com/products/summit-shorts,The Summit Shorts from Summit Style — premium apparel built for everyday adventure.,accessories,220.23,Summit Style,Unisex
AA-14420,Alpine Cargo Pants,data/generated_images/alpine-cargo-pants.jpg,https://aura-alpine.com/products/alpine-cargo-pants,The Alpine Cargo Pants from Alpine Tech — premium apparel built for everyday adventure.,mens,173.84,Alpine Tech,Men
AA-14421,Summit Hoodie,data/generated_images/summit-hoodie.jpg,https://aura-alpine.com/products/summit-hoodie,The Summit Hoodie from Summit Style — premium apparel built for everyday adventure.,accessories,111.16,Summit Style,Unisex
AA-14422,Alpine Cargo Pants,data/generated_images/alpine-cargo-pants.jpg,https://aura-alpine.com/products/alpine-cargo-pants,The Alpine Cargo Pants from Alpine Tech — premium apparel built for everyday adventure.,accessories,102.93,Alpine Tech,Unisex
AA-14423,Aura North Sweater,data/generated_images/aura-north-sweater.jpg,https://aura-alpine.com/products/aura-north-sweater,The Aura North Sweater from Aura & Alpine — premium apparel built for everyday adventure.,mens,127.15,Aura & Alpine,Men
AA-14424,Alpine Cardigan,data/generated_images/alpine-cardigan.jpg,https://aura-alpine.com/products/alpine-cardigan,The Alpine Cardigan from Alpine Tech — premium apparel built for everyday adventure.,womens,127.0,Alpine Tech,Women
AA-14425,Alpine Leggings,data/generated_images/alpine-leggings.jpg,https://aura-alpine.com/products/alpine-leggings,The Alpine Leggings from Alpine Tech — premium apparel built for everyday adventure.,mens,34.39,Alpine Tech,Men
AA-14426,Summit Sweater,data/generated_images/summit-sweater.jpg,https://aura-alpine.com/products/summit-sweater,The Summit Sweater from Summit Style — premium apparel built for everyday adventure.,mens,194.4,Summit Style,Men
AA-14427,Alpine Leggings,data/generated_images/alpine-leggings.jpg,https://aura-alpine.com/products/alpine-leggings,The Alpine Leggings from Alpine Tech — premium apparel built for everyday adventure.,womens,189.09,Alpine Tech,Women
AA-14428,Urban Pants,data/generated_images/urban-pants.jpg,https://aura-alpine.com/products/urban-pants,The Urban Pants from Urban Peak — premium apparel built for everyday adventure.,mens,195.07,Urban Peak,Men
AA-14429,Summit Pioneer Beanie,data/generated_images/summit-pioneer-beanie.jpg,https://aura-alpine.com/products/summit-pioneer-beanie,The Summit Pioneer Beanie from Summit Style — premium apparel built for everyday adventure.,accessories,146.8,Summit Style,Unisex
AA-14430,Summit Shirt,data/generated_images/summit-shirt.jpg,https://aura-alpine.com/products/summit-shirt,The Summit Shirt from Summit Style — premium apparel built for everyday adventure.,womens,185.23,Summit Style,Women
AA-14431,Aura Pants,data/generated_images/aura-pants.jpg,https://aura-alpine.com/products/aura-pants,The Aura Pants from Aura & Alpine — premium apparel built for everyday adventure.,accessories,75.04,Aura & Alpine,Unisex
AA-14432,Summit Pioneer Tee,data/generated_images/summit-pioneer-tee.jpg,https://aura-alpine.com/products/summit-pioneer-tee,The Summit Pioneer Tee from Summit Style — premium apparel built for everyday adventure.,accessories,153.62,Summit Style,Unisex
AA-14433,Summit Dress,data/generated_images/summit-dress.jpg,https://aura-alpine.com/products/summit-dress,The Summit Dress from Summit Style — premium apparel built for everyday adventure.,womens,226.06,Summit Style,Women
AA-14434,Alpine Vest,data/generated_images/alpine-vest.jpg,https://aura-alpine.com/products/alpine-vest,The Alpine Vest from Alpine Tech — premium apparel built for everyday adventure.,mens,237.53,Alpine Tech,Men
AA-14435,Aura Dress,data/generated_images/aura-dress.jpg,https://aura-alpine.com/products/aura-dress,The Aura Dress from Aura & Alpine — premium apparel built for everyday adventure.,accessories,249.94,Aura & Alpine,Unisex
AA-14436,Alpine Cap,data/generated_images/alpine-cap.jpg,https://aura-alpine.com/products/alpine-cap,The Alpine Cap from Alpine Tech — premium apparel built for everyday adventure.,mens,195.87,Alpine Tech,Men
AA-14437,Summit Leggings,data/generated_images/summit-leggings.jpg,https://aura-alpine.com/products/summit-leggings,The Summit Leggings from Summit Style — premium apparel built for everyday adventure.,womens,122.39,Summit Style,Women
AA-14438,Aura Pioneer Chino,data/generated_images/aura-pioneer-chino.jpg,https://aura-alpine.com/products/aura-pioneer-chino,The Aura Pioneer Chino from Aura & Alpine — premium apparel built for everyday adventure.,mens,81.65,Aura & Alpine,Men
AA-14439,Aura Shirt,data/generated_images/aura-shirt.jpg,https://aura-alpine.com/products/aura-shirt,The Aura Shirt from Aura & Alpine — premium apparel built for everyday adventure.,mens,233.65,Aura & Alpine,Men
AA-14440,Alpine Shirt,data/generated_images/alpine-shirt.jpg,https://aura-alpine.com/products/alpine-shirt,The Alpine Shirt from Alpine Tech — premium apparel built for everyday adventure.,womens,37.65,Alpine Tech,Women
AA-14441,Summit Aurora Dress,data/generated_images/summit-aurora-dress.jpg,https://aura-alpine.com/products/summit-aurora-dress,The Summit Aurora Dress from Summit Style — premium apparel built for everyday adventure.,accessories,79.57,Summit Style,Unisex
AA-14442,Alpine Cardigan,data/generated_images/alpine-cardigan.jpg,https://aura-alpine.com/products/alpine-cardigan,The Alpine Cardigan from Alpine Tech — premium apparel built for everyday adventure.,mens,98.03,Alpine Tech,Men
AA-14443,Alpine Blouse,data/generated_images/alpine-blouse.jpg,https://aura-alpine.com/products/alpine-blouse,The Alpine Blouse from Alpine Tech — premium apparel built for everyday adventure.,mens,55.24,Alpine Tech,Men
AA-14444,Aura Sweater,data/generated_images/aura-sweater.jpg,https://aura-alpine.com/products/aura-sweater,The Aura Sweater from Aura & Alpine — premium apparel built for everyday adventure.,womens,197.82,Aura & Alpine,Women
AA-14445,Urban Cargo Pants,data/generated_images/urban-cargo-pants.jpg,https://aura-alpine.com/products/urban-cargo-pants,The Urban Cargo Pants from Urban Peak — premium apparel built for everyday adventure.,accessories,108.52,Urban Peak,Unisex
AA-14446,Aura Pants,data/generated_images/aura-pants.jpg,https://aura-alpine.com/products/aura-pants,The Aura Pants from Aura & Alpine — premium apparel built for everyday adventure.,accessories,214.79,Aura & Alpine,Unisex
AA-14447,Aura Dress,data/generated_images/aura-dress.jpg,https://aura-alpine.com/products/aura-dress,The Aura Dress from Aura & Alpine — premium apparel built for everyday adventure.,womens,183.37,Aura & Alpine,Women
AA-14448,Summit Jacket,data/generated_images/summit-jacket.jpg,https://aura-alpine.com/products/summit-jacket,The Summit Jacket from Summit Style — premium apparel built for everyday adventure.,mens,155.9,Summit Style,Men
AA-14449,Alpine Pants,data/generated_images/alpine-pants.jpg,https://aura-alpine.com/products/alpine-pants,The Alpine Pants from Alpine Tech — premium apparel built for everyday adventure.,mens,160.19,Alpine Tech,Men
AA-14450,Aura Jacket,data/generated_images/aura-jacket.jpg,https://aura-alpine.com/products/aura-jacket,The Aura Jacket from Aura & Alpine — premium apparel built for everyday adventure.,womens,205.88,Aura & Alpine,Women
AA-14451,Summit River Leggings,data/generated_images/summit-river-leggings.jpg,https://aura-alpine.com/products/summit-river-leggings,The Summit River Leggings from Summit Style — premium apparel built for everyday adventure.,womens,26.23,Summit Style,Women
AA-14452,Summit Pants,data/generated_images/summit-pants.jpg,https://aura-alpine.com/products/summit-pants,The Summit Pants from Summit Style — premium apparel built for everyday adventure.,womens,194.3,Summit Style,Women
AA-14453,Summit Tank,data/generated_images/summit-tank.jpg,https://aura-alpine.com/products/summit-tank,The Summit Tank from Summit Style — premium apparel built for everyday adventure.,womens,39.11,Summit Style,Women
AA-14454,Urban Blouse,data/generated_images/urban-blouse.jpg,https://aura-alpine.com/products/urban-blouse,The Urban Blouse from Urban Peak — premium apparel built for everyday adventure.,accessories,69.2,Urban Peak,Unisex
AA-14455,Urban Tee,data/generated_images/urban-tee.jpg,https://aura-alpine.com/products/urban-tee,The Urban Tee from Urban Peak — premium apparel built for everyday adventure.,accessories,205.39,Urban Peak,Unisex
AA-14456,Summit Vest,data/generated_images/summit-vest.jpg,https://aura-alpine.com/products/summit-vest,The Summit Vest from Summit Style — premium apparel built for everyday adventure.,mens,164.55,Summit Style,Men
AA-14457,Urban Dress,data/generated_images/urban-dress.jpg,https://aura-alpine.com/products/urban-dress,The Urban Dress from Urban Peak — premium apparel built for everyday adventure.,accessories,175.56,Urban Peak,Unisex
AA-14458,Alpine Joggers,data/generated_images/alpine-joggers.jpg,https://aura-alpine.com/products/alpine-joggers,The Alpine Joggers from Alpine Tech — premium apparel built for everyday adventure.,accessories,17.38,Alpine Tech,Unisex
AA-14459,Urban Chino,data/generated_images/urban-chino.jpg,https://aura-alpine.com/products/urban-chino,The Urban Chino from Urban Peak — premium apparel built for everyday adventure.,accessories,188.96,Urban Peak,Unisex
AA-14460,Summit Sweater,data/generated_images/summit-sweater.jpg,https://aura-alpine.com/products/summit-sweater,The Summit Sweater from Summit Style — premium apparel built for everyday adventure.,womens,163.06,Summit Style,Women
AA-14461,Summit Blouse,data/generated_images/summit-blouse.jpg,https://aura-alpine.com/products/summit-blouse,The Summit Blouse from Summit Style — premium apparel built for everyday adventure.,mens,65.34,Summit Style,Men
AA-14462,Urban Chino,data/generated_images/urban-chino.jpg,https://aura-alpine.com/products/urban-chino,The Urban Chino from Urban Peak — premium apparel built for everyday adventure.,accessories,167.05,Urban Peak,Unisex
AA-14463,Urban Shirt,data/generated_images/urban-shirt.jpg,https://aura-alpine.com/products/urban-shirt,The Urban Shirt from Urban Peak — premium apparel built for everyday adventure.,accessories,204.72,Urban Peak,Unisex
AA-14464,Alpine Joggers,data/generated_images/alpine-joggers.jpg,https://aura-alpine.com/products/alpine-joggers,The Alpine Joggers from Alpine Tech — premium apparel built for everyday adventure.,womens,190.59,Alpine Tech,Women
